slug	client	platform	version	support	notes
html-height	yahoo	ios	2019-09	y	
html-height	yahoo	android	2019-09	y	
html-height	protonmail	desktop-webmail	2020-03	y	
html-height	protonmail	ios	2020-03	y	
html-height	protonmail	android	2020-03	y	
html-height	hey	desktop-webmail	2020-06	n	
html-height	mail-ru	desktop-webmail	2020-10	y	
html-height	fastmail	desktop-webmail	2021-07	y	
html-height	laposte	desktop-webmail	2021-08	y	
html-height	gmx	desktop-webmail	2022-11	y	
html-height	gmx	ios	2022-11	y	
html-height	gmx	android	2022-11	y	
html-height	web-de	desktop-webmail	2022-11	y	
html-height	web-de	ios	2022-11	y	
html-height	web-de	android	2022-11	y	
html-height	ionos-1and1	desktop-webmail	2022-11	y	
html-height	ionos-1and1	android	2022-11	y	
html-hidden	apple-mail	macos	20	y	
html-hidden	apple-mail	macos	21	y	
html-hidden	apple-mail	macos	22	y	
html-hidden	apple-mail	macos	23	y	
html-hidden	apple-mail	ios	14	y	
html-hidden	apple-mail	ios	15	y	
html-hidden	apple-mail	ios	16	y	
html-hidden	apple-mail	ios	17	y	
html-hidden	gmail	desktop-webmail	2024-01	n	
html-hidden	gmail	ios	2024-01	n	
html-hidden	gmail	android	2024-01	n	
html-hidden	gmail	mobile-webmail	2024-01	n	
html-hidden	orange	desktop-webmail	2024-01	u	
html-hidden	orange	ios	2024-01	u	
html-hidden	orange	android	2024-01	u	
html-hidden	outlook	windows	2003	n	
html-hidden	outlook	windows	2007	n	
html-hidden	outlook	windows	2010	n	
html-hidden	outlook	windows	2013	n	
html-hidden	outlook	windows	2016	n	
html-hidden	outlook	windows	2019	n	
html-hidden	outlook	windows-mail	2024-01	n	
html-hidden	outlook	macos	2016	y	
html-hidden	outlook	macos	2024-01	n	
html-hidden	outlook	outlook-com	2024-01	n	
html-hidden	outlook	ios	2024-01	n	
html-hidden	outlook	android	2024-01	n	
html-hidden	samsung-email	android	6.1	y	
html-hidden	sfr	desktop-webmail	2024-03	y	
html-hidden	sfr	ios	2024-03	y	
html-hidden	sfr	android	2024-03	y	
html-hidden	thunderbird	macos	60.3	y	
html-hidden	aol	desktop-webmail	2024-01	n	
html-hidden	aol	ios	2024-01	u	
html-hidden	aol	android	2024-01	u	
html-hidden	yahoo	desktop-webmail	2024-01	n	
html-hidden	yahoo	ios	2024-01	n	
html-hidden	yahoo	android	2024-01	n	
html-hidden	protonmail	desktop-webmail	2024-01	y	
html-hidden	protonmail	ios	2024-01	y	
html-hidden	protonmail	android	2024-01	y	
html-hidden	hey	desktop-webmail	2024-01	u	
html-hidden	mail-ru	desktop-webmail	2024-01	a	1
html-hidden	fastmail	desktop-webmail	2024-01	u	
html-hidden	laposte	desktop-webmail	2024-01	u	
html-hidden	gmx	desktop-webmail	2024-01	n	
html-hidden	gmx	ios	2024-01	u	
html-hidden	gmx	android	2024-01	u	
html-hidden	web-de	desktop-webmail	2024-01	n	
html-hidden	web-de	ios	2024-01	u	
html-hidden	web-de	android	2024-01	u	
html-hidden	ionos-1and1	desktop-webmail	2024-01	u	
html-hidden	ionos-1and1	android	2024-01	u	
html-hr	apple-mail	macos	2023-09	y	
html-hr	apple-mail	ios	2023-09	y	
html-hr	gmail	desktop-webmail	2023-09	y	
html-hr	gmail	ios	2023-09	y	
html-hr	gmail	android	2023-09	y	
html-hr	gmail	mobile-webmail	2023-09	y	
html-hr	orange	desktop-webmail	2023-09	u	
html-hr	orange	ios	2023-09	u	
html-hr	orange	android	2023-09	u	
html-hr	outlook	windows	2013	y	
html-hr	outlook	windows	2016	y	
html-hr	outlook	windows	2019	y	
html-hr	outlook	windows	2021	y	
html-hr	outlook	windows-mail	2023-09	y	
html-hr	outlook	macos	16.56	y	
html-hr	outlook	macos	16.80	y	
html-hr	outlook	outlook-com	2023-09	y	
html-hr	outlook	outlook-com	2024-01	y	
html-hr	outlook	ios	2023-09	y	
html-hr	outlook	android	2023-09	y	
html-hr	samsung-email	android	2023-09	y	
html-hr	sfr	desktop-webmail	2023-09	y	
html-hr	sfr	ios	2023-09	y	
html-hr	sfr	android	2023-09	y	
html-hr	thunderbird	macos	102.10.1	y	
html-hr	aol	desktop-webmail	2023-09	y	
html-hr	aol	ios	2023-09	y	
html-hr	aol	android	2023-09	y	
html-hr	yahoo	desktop-webmail	2023-09	y	
html-hr	yahoo	ios	2023-09	y	
html-hr	yahoo	android	2023-09	y	
html-hr	protonmail	desktop-webmail	2023-09	y	
html-hr	protonmail	ios	2023-09	y	
html-hr	protonmail	android	2023-09	y	
html-hr	hey	desktop-webmail	2023-09	u	
html-hr	mail-ru	desktop-webmail	2023-09	y	
html-hr	fastmail	desktop-webmail	2023-09	u	
html-hr	laposte	desktop-webmail	2023-09	u	
html-hr	free-fr	desktop-webmail	2023-09	u	
html-hr	t-online-de	desktop-webmail	2023-09	u	
html-hr	gmx	desktop-webmail	2023-09	u	
html-hr	web-de	desktop-webmail	2023-09	u	
html-image-maps	apple-mail	macos	14.0	y	
html-image-maps	apple-mail	ios	15.0	y	
html-image-maps	gmail	desktop-webmail	2021-09	y	
html-image-maps	gmail	ios	2021-09	y	
html-image-maps	gmail	android	2021-09	y	
html-image-maps	gmail	mobile-webmail	2021-09	y	
html-image-maps	orange	desktop-webmail	2021-09	y	
html-image-maps	orange	ios	2021-09	y	
html-image-maps	orange	android	2021-09	y	
html-image-maps	outlook	windows	2003	u	
html-image-maps	outlook	windows	2007	u	
html-image-maps	outlook	windows	2010	u	
html-image-maps	outlook	windows	2013	u	
html-image-maps	outlook	windows	2016	u	
html-image-maps	outlook	windows	2019	y	
html-image-maps	outlook	windows-mail	2021-09	n	
html-image-maps	outlook	macos	16.54	y	
html-image-maps	outlook	macos	16.80	y	
html-image-maps	outlook	outlook-com	2021-09	y	
html-image-maps	outlook	outlook-com	2024-01	y	
html-image-maps	outlook	ios	2021-09	y	
html-image-maps	outlook	android	2021-09	y	
html-image-maps	samsung-email	android	6.0	y	
html-image-maps	sfr	desktop-webmail	2021-09	y	
html-image-maps	sfr	ios	2021-09	y	
html-image-maps	sfr	android	2021-09	y	
html-image-maps	thunderbird	macos	78.10	y	
html-image-maps	aol	desktop-webmail	2021-10	y	
html-image-maps	aol	ios	2021-10	n	
html-image-maps	aol	android	2021-10	n	
html-image-maps	yahoo	desktop-webmail	2021-09	y	
html-image-maps	yahoo	ios	2021-09	y	
html-image-maps	yahoo	android	2021-10	n	
html-image-maps	protonmail	desktop-webmail	2021-09	y	
html-image-maps	protonmail	ios	2021-09	y	
html-image-maps	protonmail	android	2021-09	n	
html-image-maps	hey	desktop-webmail	2021-09	n	
html-image-maps	mail-ru	desktop-webmail	2021-09	y	
html-image-maps	fastmail	desktop-webmail	2021-07	y	
html-image-maps	laposte	desktop-webmail	2021-09	y	
html-image-maps	gmx	desktop-webmail	2022-11	y	
html-image-maps	gmx	ios	2022-11	y	
html-image-maps	gmx	android	2022-11	y	
html-image-maps	web-de	desktop-webmail	2022-11	y	
html-image-maps	web-de	ios	2022-11	y	
html-image-maps	web-de	android	2022-11	y	
html-image-maps	ionos-1and1	desktop-webmail	2022-11	y	
html-image-maps	ionos-1and1	android	2022-11	y	
html-img	apple-mail	macos	2023-09	y	
html-img	apple-mail	ios	2023-09	y	
html-img	gmail	desktop-webmail	2023-09	y	
html-img	gmail	ios	2023-09	y	
html-img	gmail	android	2023-09	y	
html-img	gmail	mobile-webmail	2023-09	y	
html-img	orange	desktop-webmail	2023-12	y	
html-img	orange	ios	2023-12	y	
html-img	orange	android	2023-09	u	
html-img	outlook	windows	2013	y	
html-img	outlook	windows	2016	y	
html-img	outlook	windows	2019	y	
html-img	outlook	windows	2021	y	
html-img	outlook	windows-mail	2023-09	y	
html-img	outlook	macos	16.56	y	
html-img	outlook	macos	16.80	y	
html-img	outlook	outlook-com	2023-09	y	
html-img	outlook	outlook-com	2024-01	y	
html-img	outlook	ios	2023-09	y	
html-img	outlook	android	2023-09	y	
html-img	samsung-email	android	2023-09	y	
html-img	sfr	desktop-webmail	2023-12	y	
html-img	sfr	ios	2023-12	y	
html-img	sfr	android	2023-09	u	
html-img	thunderbird	macos	102.10.1	u	
html-img	aol	desktop-webmail	2023-09	y	
html-img	aol	ios	2023-09	y	
html-img	aol	android	2023-09	y	
html-img	yahoo	desktop-webmail	2023-09	y	
html-img	yahoo	ios	2023-09	y	
html-img	yahoo	android	2023-09	y	
html-img	protonmail	desktop-webmail	2023-12	y	
html-img	protonmail	ios	2023-12	y	
html-img	protonmail	android	2023-09	u	
html-img	hey	desktop-webmail	2023-12	y	
html-img	mail-ru	desktop-webmail	2023-09	y	
html-img	fastmail	desktop-webmail	2023-12	y	
html-img	laposte	desktop-webmail	2023-09	y	
html-img	free-fr	desktop-webmail	2023-12	y	
html-img	t-online-de	desktop-webmail	2023-09	u	
html-img	gmx	desktop-webmail	2023-09	u	
html-img	web-de	desktop-webmail	2023-09	u	
html-input-checkbox	apple-mail	macos	10.3	y	
html-input-checkbox	apple-mail	macos	12.4	y	
html-input-checkbox	apple-mail	ios	10.3	y	
html-input-checkbox	apple-mail	ios	12.4	y	
html-input-checkbox	gmail	desktop-webmail	2019-09	y	
html-input-checkbox	gmail	ios	2019-09	y	
html-input-checkbox	gmail	android	2019-09	y	
html-input-checkbox	gmail	mobile-webmail	2020-02	y	
html-input-checkbox	orange	desktop-webmail	2020-01	n	1
html-input-checkbox	orange	desktop-webmail	2021-03	n	
html-input-checkbox	orange	desktop-webmail	2024-04	n	
html-input-checkbox	orange	ios	2020-01	n	1
html-input-checkbox	orange	ios	2024-04	n	
html-input-checkbox	orange	android	2020-01	n	1
html-input-checkbox	orange	android	2024-04	n	
html-input-checkbox	outlook	windows	2003	n	
html-input-checkbox	outlook	windows	2007	n	
html-input-checkbox	outlook	windows	2010	n	
html-input-checkbox	outlook	windows	2013	n	
html-input-checkbox	outlook	windows	2016	n	
html-input-checkbox	outlook	windows	2019	n	
html-input-checkbox	outlook	windows-mail	2020-01	n	
html-input-checkbox	outlook	macos	2011	y	
html-input-checkbox	outlook	macos	2016	y	
html-input-checkbox	outlook	macos	2019	y	
html-input-checkbox	outlook	macos	16.80	y	
html-input-checkbox	outlook	outlook-com	2019-09	y	
html-input-checkbox	outlook	outlook-com	2024-01	y	
html-input-checkbox	outlook	ios	2019-06	y	
html-input-checkbox	outlook	android	2019-06	y	
html-input-checkbox	samsung-email	android	6.0	y	
html-input-checkbox	samsung-email	android	9.0	y	
html-input-checkbox	sfr	desktop-webmail	2020-01	n	1
html-input-checkbox	sfr	ios	2020-01	y	
html-input-checkbox	sfr	ios	2021-06	n	1
html-input-checkbox	sfr	android	2020-01	y	
html-input-checkbox	sfr	android	2021-06	n	1
html-input-checkbox	thunderbird	macos	68.4	a	2
html-input-checkbox	yahoo	desktop-webmail	2019-09	y	
html-input-checkbox	yahoo	ios	2019-09	y	
html-input-checkbox	yahoo	android	2019-09	y	
html-input-checkbox	aol	desktop-webmail	2019-09	y	
html-input-checkbox	aol	ios	2019-09	y	
html-input-checkbox	aol	android	2019-09	y	
html-input-checkbox	protonmail	desktop-webmail	2020-03	n	
html-input-checkbox	protonmail	ios	2020-03	n	
html-input-checkbox	protonmail	android	2020-03	n	
html-input-checkbox	hey	desktop-webmail	2020-06	n	
html-input-checkbox	mail-ru	desktop-webmail	2020-10	y	
html-input-checkbox	fastmail	desktop-webmail	2021-07	y	
html-input-checkbox	laposte	desktop-webmail	2021-08	n	1
html-input-checkbox	gmx	desktop-webmail	2022-11	n	
html-input-checkbox	gmx	ios	2022-11	y	
html-input-checkbox	gmx	android	2022-11	n	
html-input-checkbox	web-de	desktop-webmail	2022-11	n	
html-input-checkbox	web-de	ios	2022-11	y	
html-input-checkbox	web-de	android	2022-11	n	
html-input-checkbox	ionos-1and1	desktop-webmail	2022-11	n	
html-input-checkbox	ionos-1and1	android	2022-11	n	
html-input-hidden	apple-mail	macos	10.3	y	
html-input-hidden	apple-mail	macos	12.4	y	
html-input-hidden	apple-mail	ios	10.3	y	
html-input-hidden	apple-mail	ios	12.4	y	
html-input-hidden	gmail	desktop-webmail	2019-09	y	
html-input-hidden	gmail	ios	2019-09	y	
html-input-hidden	gmail	android	2019-09	y	
html-input-hidden	gmail	mobile-webmail	2020-02	y	
html-input-hidden	orange	desktop-webmail	2020-01	n	1
html-input-hidden	orange	desktop-webmail	2021-03	n	
html-input-hidden	orange	desktop-webmail	2024-04	n	
html-input-hidden	orange	ios	2020-01	n	1
html-input-hidden	orange	ios	2024-04	n	
html-input-hidden	orange	android	2020-01	n	1
html-input-hidden	orange	android	2024-04	n	
html-input-hidden	outlook	windows	2003	n	
html-input-hidden	outlook	windows	2007	n	
html-input-hidden	outlook	windows	2010	n	
html-input-hidden	outlook	windows	2013	n	
html-input-hidden	outlook	windows	2016	n	
html-input-hidden	outlook	windows	2019	n	
html-input-hidden	outlook	windows-mail	2020-01	n	
html-input-hidden	outlook	macos	2011	y	
html-input-hidden	outlook	macos	2016	y	
html-input-hidden	outlook	macos	2019	y	
html-input-hidden	outlook	macos	16.80	y	
html-input-hidden	outlook	outlook-com	2019-09	y	
html-input-hidden	outlook	outlook-com	2024-01	y	
html-input-hidden	outlook	ios	2019-06	y	
html-input-hidden	outlook	android	2019-06	y	
html-input-hidden	samsung-email	android	6.0	y	
html-input-hidden	samsung-email	android	9.0	y	
html-input-hidden	sfr	desktop-webmail	2020-01	n	1
html-input-hidden	sfr	ios	2020-01	y	
html-input-hidden	sfr	ios	2021-06	n	1
html-input-hidden	sfr	android	2020-01	y	
html-input-hidden	sfr	android	2021-06	n	1
html-input-hidden	thunderbird	macos	68.4	a	2
html-input-hidden	yahoo	desktop-webmail	2019-09	y	
html-input-hidden	yahoo	ios	2019-09	y	
html-input-hidden	yahoo	android	2019-09	y	
html-input-hidden	aol	desktop-webmail	2019-09	y	
html-input-hidden	aol	ios	2019-09	y	
html-input-hidden	aol	android	2019-09	y	
html-input-hidden	protonmail	desktop-webmail	2020-03	n	
html-input-hidden	protonmail	ios	2020-03	n	
html-input-hidden	protonmail	android	2020-03	n	
html-input-hidden	hey	desktop-webmail	2020-06	n	
html-input-hidden	mail-ru	desktop-webmail	2020-10	y	
html-input-hidden	fastmail	desktop-webmail	2021-07	y	
html-input-hidden	laposte	desktop-webmail	2021-08	n	1
html-input-hidden	gmx	desktop-webmail	2022-11	n	
html-input-hidden	gmx	ios	2022-11	y	
html-input-hidden	gmx	android	2022-11	n	
html-input-hidden	web-de	desktop-webmail	2022-11	n	
html-input-hidden	web-de	ios	2022-11	y	
html-input-hidden	web-de	android	2022-11	n	
html-input-hidden	ionos-1and1	desktop-webmail	2022-11	n	
html-input-hidden	ionos-1and1	android	2022-11	n	
html-input-radio	apple-mail	macos	10.3	y	
html-input-radio	apple-mail	macos	12.4	y	
html-input-radio	apple-mail	ios	10.3	y	
html-input-radio	apple-mail	ios	12.4	y	
html-input-radio	gmail	desktop-webmail	2019-09	y	
html-input-radio	gmail	ios	2019-09	y	
html-input-radio	gmail	android	2019-09	y	
html-input-radio	gmail	mobile-webmail	2020-02	y	
html-input-radio	orange	desktop-webmail	2020-01	n	1
html-input-radio	orange	desktop-webmail	2021-03	n	
html-input-radio	orange	desktop-webmail	2024-04	n	
html-input-radio	orange	ios	2020-01	n	1
html-input-radio	orange	ios	2024-04	n	
html-input-radio	orange	android	2020-01	n	1
html-input-radio	orange	android	2024-04	n	
html-input-radio	outlook	windows	2003	n	
html-input-radio	outlook	windows	2007	n	
html-input-radio	outlook	windows	2010	n	
html-input-radio	outlook	windows	2013	n	
html-input-radio	outlook	windows	2016	n	
html-input-radio	outlook	windows	2019	n	
html-input-radio	outlook	windows-mail	2020-01	n	
html-input-radio	outlook	macos	2011	y	
html-input-radio	outlook	macos	2016	y	
html-input-radio	outlook	macos	2019	y	
html-input-radio	outlook	macos	16.80	y	
html-input-radio	outlook	outlook-com	2019-09	y	
html-input-radio	outlook	outlook-com	2024-01	y	
html-input-radio	outlook	ios	2019-06	y	
html-input-radio	outlook	android	2019-06	y	
html-input-radio	samsung-email	android	6.0	y	
html-input-radio	samsung-email	android	9.0	y	
html-input-radio	sfr	desktop-webmail	2020-01	n	1
html-input-radio	sfr	ios	2020-01	y	
html-input-radio	sfr	ios	2021-06	n	1
html-input-radio	sfr	android	2020-01	y	
html-input-radio	sfr	android	2021-06	n	1
html-input-radio	thunderbird	macos	68.4	a	2
html-input-radio	yahoo	desktop-webmail	2019-09	y	
html-input-radio	yahoo	ios	2019-09	y	
html-input-radio	yahoo	android	2019-09	y	
html-input-radio	aol	desktop-webmail	2019-09	y	
html-input-radio	aol	ios	2019-09	y	
html-input-radio	aol	android	2019-09	y	
html-input-radio	protonmail	desktop-webmail	2020-03	n	
html-input-radio	protonmail	ios	2020-03	n	
html-input-radio	protonmail	android	2020-03	n	
html-input-radio	hey	desktop-webmail	2020-06	n	
html-input-radio	mail-ru	desktop-webmail	2020-10	y	
html-input-radio	fastmail	desktop-webmail	2021-07	y	
html-input-radio	laposte	desktop-webmail	2021-08	n	1
html-input-radio	gmx	desktop-webmail	2022-11	n	
html-input-radio	gmx	ios	2022-11	y	
html-input-radio	gmx	android	2022-11	n	
html-input-radio	web-de	desktop-webmail	2022-11	n	
html-input-radio	web-de	ios	2022-11	y	
html-input-radio	web-de	android	2022-11	n	
html-input-radio	ionos-1and1	desktop-webmail	2022-11	n	
html-input-radio	ionos-1and1	android	2022-11	n	
html-input-reset	apple-mail	macos	10.3	y	
html-input-reset	apple-mail	macos	12.4	y	
html-input-reset	apple-mail	ios	10.3	y	
html-input-reset	apple-mail	ios	12.4	y	
html-input-reset	gmail	desktop-webmail	2019-09	y	
html-input-reset	gmail	ios	2019-09	a	1
html-input-reset	gmail	android	2019-09	y	
html-input-reset	gmail	mobile-webmail	2020-02	y	
html-input-reset	orange	desktop-webmail	2020-01	n	2
html-input-reset	orange	desktop-webmail	2021-03	n	
html-input-reset	orange	desktop-webmail	2024-04	n	
html-input-reset	orange	ios	2020-01	n	2
html-input-reset	orange	ios	2024-04	n	
html-input-reset	orange	android	2020-01	n	2
html-input-reset	orange	android	2024-04	n	
html-input-reset	outlook	windows	2003	n	
html-input-reset	outlook	windows	2007	n	
html-input-reset	outlook	windows	2010	n	
html-input-reset	outlook	windows	2013	n	
html-input-reset	outlook	windows	2016	n	
html-input-reset	outlook	windows	2019	n	
html-input-reset	outlook	windows-mail	2020-01	n	
html-input-reset	outlook	macos	2011	y	
html-input-reset	outlook	macos	2016	y	
html-input-reset	outlook	macos	2019	y	
html-input-reset	outlook	macos	16.80	y	
html-input-reset	outlook	outlook-com	2019-09	y	
html-input-reset	outlook	outlook-com	2024-01	y	
html-input-reset	outlook	ios	2019-06	y	
html-input-reset	outlook	android	2019-06	y	
html-input-reset	samsung-email	android	6.0	y	
html-input-reset	samsung-email	android	9.0	y	
html-input-reset	sfr	desktop-webmail	2020-01	n	2
html-input-reset	sfr	ios	2020-01	y	
html-input-reset	sfr	ios	2021-06	n	1
html-input-reset	sfr	android	2020-01	y	
html-input-reset	sfr	android	2021-06	n	1
html-input-reset	thunderbird	macos	68.4	a	3
html-input-reset	yahoo	desktop-webmail	2019-09	y	
html-input-reset	yahoo	ios	2019-09	y	
html-input-reset	yahoo	android	2019-09	y	
html-input-reset	aol	desktop-webmail	2019-09	y	
html-input-reset	aol	ios	2019-09	y	
html-input-reset	aol	android	2019-09	y	
html-input-reset	protonmail	desktop-webmail	2020-03	n	
html-input-reset	protonmail	ios	2020-03	n	
html-input-reset	protonmail	android	2020-03	n	
html-input-reset	hey	desktop-webmail	2020-06	n	
html-input-reset	mail-ru	desktop-webmail	2020-10	y	
html-input-reset	fastmail	desktop-webmail	2021-07	y	
html-input-reset	laposte	desktop-webmail	2021-08	n	1
html-input-reset	gmx	desktop-webmail	2022-11	n	
html-input-reset	gmx	ios	2022-11	y	
html-input-reset	gmx	android	2022-11	n	
html-input-reset	web-de	desktop-webmail	2022-11	n	
html-input-reset	web-de	ios	2022-11	y	
html-input-reset	web-de	android	2022-11	n	
html-input-reset	ionos-1and1	desktop-webmail	2022-11	n	
html-input-reset	ionos-1and1	android	2022-11	n	
html-input-submit	apple-mail	macos	10.3	y	
html-input-submit	apple-mail	macos	12.4	y	
html-input-submit	apple-mail	ios	10.3	y	
html-input-submit	apple-mail	ios	12.4	y	
html-input-submit	gmail	desktop-webmail	2019-09	y	
html-input-submit	gmail	ios	2019-09	a	1
html-input-submit	gmail	android	2019-09	y	
html-input-submit	gmail	mobile-webmail	2020-02	y	
html-input-submit	orange	desktop-webmail	2020-01	n	2
html-input-submit	orange	desktop-webmail	2021-03	n	
html-input-submit	orange	desktop-webmail	2024-04	n	
html-input-submit	orange	ios	2020-01	n	2
html-input-submit	orange	ios	2024-04	n	
html-input-submit	orange	android	2020-01	n	2
html-input-submit	orange	android	2024-04	n	
html-input-submit	outlook	windows	2003	n	
html-input-submit	outlook	windows	2007	n	
html-input-submit	outlook	windows	2010	n	
html-input-submit	outlook	windows	2013	n	
html-input-submit	outlook	windows	2016	n	
html-input-submit	outlook	windows	2019	n	
html-input-submit	outlook	windows-mail	2020-01	n	
html-input-submit	outlook	macos	2011	n	
html-input-submit	outlook	macos	2016	n	
html-input-submit	outlook	macos	2019	n	
html-input-submit	outlook	macos	16.80	n	
html-input-submit	outlook	outlook-com	2019-09	y	
html-input-submit	outlook	outlook-com	2024-01	n	
html-input-submit	outlook	ios	2019-06	y	
html-input-submit	outlook	android	2019-06	y	
html-input-submit	samsung-email	android	6.0	y	
html-input-submit	samsung-email	android	9.0	y	
html-input-submit	sfr	desktop-webmail	2020-01	n	2
html-input-submit	sfr	ios	2020-01	y	
html-input-submit	sfr	ios	2021-06	n	1
html-input-submit	sfr	android	2020-01	y	
html-input-submit	sfr	android	2021-06	n	1
